Order_ID,Order_Date,Promised_Delivery_Date,Actual_Delivery_Date,City,Zone,Warehouse_ID,Delivery_Agent_ID,Vendor,Product_Category,Order_Value_INR,Payment_Mode,Promised_Delivery_Days,Actual_Delivery_Days,Delay_Days,Is_Delayed,Delay_Reason,SLA_Breached,Delivery_Attempts,Month,Quarter,Is_Festive_Season,Is_Monsoon_Season
ORD104141,2024-02-13 22:42,2024-02-18,2024-02-17,Delhi,North,WH_DEL_01,AGT_0028,Shadowfax,Books,6417.93,COD,5,5,0,No,None,No,1,February,Q1,No,No
ORD104142,2024-04-12 18:27,2024-04-17,2024-04-16,Hyderabad,South,WH_HYD_01,AGT_0148,Ekart,Sports,14247.74,COD,5,5,0,No,None,No,1,April,Q2,No,No
ORD104143,2024-07-21 23:19,2024-07-26,2024-08-01,Pune,West,WH_PUN_01,AGT_0117,BlueDart,Groceries,7753.74,Prepaid,5,11,6,Yes,Wrong Address,Yes,1,July,Q3,No,Yes
ORD104144,2024-04-08 23:36,2024-04-09,2024-04-08,Bangalore,South,WH_BLR_01,AGT_0106,BlueDart,Sports,8129.47,COD,1,1,0,No,None,No,1,April,Q2,No,No
ORD104145,2024-04-21 13:37,2024-04-28,2024-04-27,Indore,Central,WH_IND_01,AGT_0091,Shadowfax,Beauty,14553.61,COD,7,7,0,No,None,No,1,April,Q2,No,No
ORD104146,2024-11-12 18:04,2024-11-19,2024-11-26,Lucknow,North,WH_LKO_01,AGT_0097,XpressBees,Groceries,8841.73,COD,7,14,7,Yes,Warehouse Processing Delay,Yes,1,November,Q4,Yes,No
ORD104147,2024-06-05 18:45,2024-06-12,2024-06-12,Chennai,South,WH_CHN_01,AGT_0051,DTDC,Electronics,10341.29,COD,7,7,0,No,None,No,1,June,Q2,No,Yes
ORD104148,2024-12-14 08:09,2024-12-17,2024-12-17,Indore,Central,WH_IND_01,AGT_0120,Dunzo,Fashion,2456.69,Prepaid,3,3,0,No,None,No,1,December,Q4,No,No
ORD104149,2024-05-19 22:57,2024-05-22,2024-05-24,Ahmedabad,West,WH_AMD_01,AGT_0050,Dunzo,Fashion,12889.01,COD,3,6,3,Yes,Wrong Address,No,1,May,Q2,No,No
ORD104150,2024-02-17 21:46,2024-02-24,2024-02-26,Jaipur,North,WH_JAI_01,AGT_0026,Shadowfax,Toys,6739.79,Prepaid,7,9,2,Yes,Weather Conditions,No,1,February,Q1,No,No
ORD104151,2024-12-04 05:37,2024-12-07,2024-12-07,Mumbai,West,WH_MUM_01,AGT_0122,Ekart,Home & Kitchen,368.92,Prepaid,3,3,0,No,None,No,1,December,Q4,No,No
ORD104152,2024-01-13 09:20,2024-01-15,2024-01-15,Delhi,North,WH_DEL_01,AGT_0052,Ecom Express,Sports,1450.52,Prepaid,2,2,0,No,None,No,1,January,Q1,No,No
ORD104153,2024-12-28 09:14,2024-12-29,2024-12-28,Surat,West,WH_SRT_01,AGT_0051,XpressBees,Beauty,9140.87,Prepaid,1,1,0,No,None,No,1,December,Q4,No,No
ORD104154,2024-06-27 08:28,2024-06-28,2024-06-28,Patna,East,WH_PAT_01,AGT_0083,Ekart,Home & Kitchen,13000.46,Prepaid,1,1,0,No,None,No,1,June,Q2,No,Yes
ORD104155,2024-02-25 15:51,2024-03-01,2024-02-29,Chennai,South,WH_CHN_01,AGT_0139,Ecom Express,Electronics,10386.67,Prepaid,5,5,0,No,None,No,1,February,Q1,No,No
ORD104156,2024-10-18 20:37,2024-10-21,2024-10-26,Bangalore,South,WH_BLR_01,AGT_0147,Ecom Express,Fashion,2729.8,COD,3,8,5,Yes,Traffic Congestion,Yes,1,October,Q4,Yes,No
ORD104157,2024-02-21 18:42,2024-02-28,2024-02-28,Surat,West,WH_SRT_01,AGT_0078,Delhivery,Home & Kitchen,11191.75,COD,7,7,0,No,None,No,1,February,Q1,No,No
ORD104158,2024-05-07 23:26,2024-05-10,2024-05-12,Kolkata,East,WH_KOL_01,AGT_0075,Dunzo,Beauty,1798.04,Prepaid,3,5,2,Yes,Warehouse Processing Delay,No,1,May,Q2,No,No
ORD104159,2024-07-16 02:27,2024-07-17,2024-07-18,Bhopal,Central,WH_BHO_01,AGT_0124,BlueDart,Toys,4199.66,Prepaid,1,2,1,Yes,High Order Volume,No,1,July,Q3,No,Yes
ORD104160,2024-12-08 22:53,2024-12-10,2024-12-11,Patna,East,WH_PAT_01,AGT_0062,Shadowfax,Beauty,7547.61,COD,2,3,1,Yes,Customer Unavailable,No,2,December,Q4,No,No
ORD104161,2024-02-25 14:50,2024-03-03,2024-03-03,Bangalore,South,WH_BLR_01,AGT_0110,Ekart,Toys,12865.53,COD,7,7,0,No,None,No,1,February,Q1,No,No
ORD104162,2024-03-13 01:17,2024-03-14,2024-03-13,Ahmedabad,West,WH_AMD_01,AGT_0114,Ecom Express,Fashion,9250.93,Prepaid,1,1,0,No,None,No,1,March,Q1,No,No
ORD104163,2024-11-19 14:20,2024-11-26,2024-11-29,Jaipur,North,WH_JAI_01,AGT_0094,Ekart,Fashion,14473.88,Prepaid,7,10,3,Yes,Route Optimization Failure,Yes,1,November,Q4,Yes,No
ORD104164,2024-05-06 03:28,2024-05-09,2024-05-08,Kolkata,East,WH_KOL_01,AGT_0076,Delhivery,Beauty,4018.38,Prepaid,3,3,0,No,None,No,1,May,Q2,No,No
ORD104165,2024-04-29 17:54,2024-05-02,2024-05-07,Nagpur,Central,WH_NGP_01,AGT_0113,Shadowfax,Books,2016.65,COD,3,8,5,Yes,Route Optimization Failure,Yes,1,April,Q2,No,No
ORD104166,2024-10-28 20:03,2024-11-04,2024-11-07,Pune,West,WH_PUN_01,AGT_0051,Ecom Express,Sports,5433.4,Prepaid,7,10,3,Yes,Customer Unavailable,Yes,3,October,Q4,Yes,No
ORD104167,2024-01-29 06:32,2024-02-01,2024-01-31,Surat,West,WH_SRT_01,AGT_0054,Delhivery,Home & Kitchen,7680.31,Prepaid,3,3,0,No,None,No,1,January,Q1,No,No
ORD104168,2024-11-12 19:27,2024-11-17,2024-11-17,Bangalore,South,WH_BLR_01,AGT_0119,Delhivery,Sports,3159.69,COD,5,5,0,No,None,No,1,November,Q4,Yes,No
ORD104169,2024-08-26 13:15,2024-09-02,2024-09-06,Indore,Central,WH_IND_01,AGT_0108,XpressBees,Beauty,2255.12,COD,7,11,4,Yes,Customer Unavailable,Yes,3,August,Q3,No,Yes
ORD104170,2024-09-14 15:06,2024-09-15,2024-09-14,Bangalore,South,WH_BLR_01,AGT_0086,Shadowfax,Home & Kitchen,14481.3,COD,1,1,0,No,None,No,1,September,Q3,No,Yes
ORD104171,2024-04-09 19:17,2024-04-12,2024-04-12,Kolkata,East,WH_KOL_01,AGT_0138,DTDC,Groceries,10032.36,COD,3,3,0,No,None,No,1,April,Q2,No,No
ORD104172,2024-04-30 01:38,2024-05-07,2024-05-06,Pune,West,WH_PUN_01,AGT_0115,Delhivery,Books,7879.56,COD,7,7,0,No,None,No,1,April,Q2,No,No
ORD104173,2024-04-14 22:53,2024-04-21,2024-04-23,Lucknow,North,WH_LKO_01,AGT_0019,Ekart,Books,4786.64,Prepaid,7,9,2,Yes,Wrong Address,No,1,April,Q2,No,No
ORD104174,2024-05-09 09:46,2024-05-10,2024-05-10,Kolkata,East,WH_KOL_01,AGT_0141,Ekart,Books,12663.12,Prepaid,1,1,0,No,None,No,1,May,Q2,No,No
ORD104175,2024-09-10 08:02,2024-09-13,2024-09-20,Kolkata,East,WH_KOL_01,AGT_0052,BlueDart,Toys,2509.43,COD,3,10,7,Yes,High Order Volume,Yes,1,September,Q3,No,Yes
ORD104176,2024-05-08 14:27,2024-05-13,2024-05-12,Kolkata,East,WH_KOL_01,AGT_0083,Dunzo,Toys,892.38,COD,5,5,0,No,None,No,1,May,Q2,No,No
ORD104177,2024-12-07 20:00,2024-12-14,2024-12-20,Delhi,North,WH_DEL_01,AGT_0125,BlueDart,Books,11533.32,Prepaid,7,13,6,Yes,High Order Volume,Yes,1,December,Q4,No,No
ORD104178,2024-04-26 08:51,2024-05-01,2024-05-07,Bangalore,South,WH_BLR_01,AGT_0132,BlueDart,Toys,4188.4,Prepaid,5,11,6,Yes,Traffic Congestion,Yes,1,April,Q2,No,No
ORD104179,2024-10-15 04:08,2024-10-16,2024-10-16,Bangalore,South,WH_BLR_01,AGT_0046,BlueDart,Electronics,1457.41,Prepaid,1,1,0,No,None,No,1,October,Q4,Yes,No
ORD104180,2024-12-18 11:02,2024-12-19,2024-12-18,Lucknow,North,WH_LKO_01,AGT_0147,Ekart,Toys,4662.18,COD,1,1,0,No,None,No,1,December,Q4,No,No
ORD104181,2024-12-28 11:23,2024-12-31,2025-01-04,Mumbai,West,WH_MUM_01,AGT_0089,Dunzo,Books,10459.24,Prepaid,3,7,4,Yes,Vehicle Breakdown,Yes,1,December,Q4,No,No
ORD104182,2024-12-25 09:20,2024-12-30,2024-12-30,Ahmedabad,West,WH_AMD_01,AGT_0143,XpressBees,Home & Kitchen,4360.76,COD,5,5,0,No,None,No,1,December,Q4,No,No
ORD104183,2024-06-06 23:55,2024-06-11,2024-06-16,Jaipur,North,WH_JAI_01,AGT_0076,Ekart,Electronics,3226.57,COD,5,10,5,Yes,Traffic Congestion,Yes,1,June,Q2,No,Yes
ORD104184,2024-04-16 01:07,2024-04-21,2024-04-21,Delhi,North,WH_DEL_01,AGT_0052,BlueDart,Books,9978.11,COD,5,5,0,No,None,No,1,April,Q2,No,No
ORD104185,2024-11-23 23:36,2024-11-25,2024-11-25,Kolkata,East,WH_KOL_01,AGT_0050,Dunzo,Toys,13919.84,Prepaid,2,2,0,No,None,No,1,November,Q4,Yes,No
ORD104186,2024-05-25 22:43,2024-05-27,2024-05-26,Hyderabad,South,WH_HYD_01,AGT_0137,Delhivery,Groceries,14363.19,COD,2,5,3,Yes,None,No,1,May,Q2,No,No
ORD104187,2024-02-17 12:42,2024-02-18,2024-02-17,Bangalore,South,WH_BLR_01,AGT_0119,Ecom Express,Fashion,8599.31,Prepaid,1,1,0,No,None,No,1,February,Q1,No,No
ORD104188,2024-12-06 16:07,2024-12-07,2024-12-06,Surat,West,WH_SRT_01,AGT_0139,XpressBees,Groceries,8228.8,Prepaid,1,1,0,No,None,No,1,December,Q4,No,No
ORD104189,2024-05-03 12:36,2024-05-08,2024-05-07,Jaipur,North,WH_JAI_01,AGT_0092,XpressBees,Sports,11996.56,COD,5,5,0,No,None,No,1,May,Q2,No,No
ORD104190,2024-06-07 08:42,2024-06-08,2024-06-07,Pune,West,WH_PUN_01,AGT_0145,XpressBees,Beauty,5327.89,COD,1,1,0,No,None,No,1,June,Q2,No,Yes
ORD104191,2024-07-19 05:19,2024-07-20,2024-07-19,Nagpur,Central,WH_NGP_01,AGT_0058,BlueDart,Groceries,7607.66,COD,1,1,0,No,None,No,1,July,Q3,No,Yes
ORD104192,2024-08-31 20:22,2024-09-07,2024-09-10,Delhi,North,WH_DEL_01,AGT_0123,Shadowfax,Home & Kitchen,9166.99,Prepaid,7,10,3,Yes,Traffic Congestion,Yes,1,August,Q3,No,Yes
ORD104193,2024-09-23 12:39,2024-09-25,2024-09-24,Bangalore,South,WH_BLR_01,AGT_0124,Ecom Express,Electronics,8708.32,Prepaid,2,2,0,No,None,No,1,September,Q3,No,Yes
ORD104194,2024-04-22 06:58,2024-04-29,2024-05-03,Hyderabad,South,WH_HYD_01,AGT_0077,Ekart,Electronics,12327.55,COD,7,11,4,Yes,High Order Volume,Yes,1,April,Q2,No,No
ORD104195,2024-07-18 12:33,2024-07-25,2024-07-24,Lucknow,North,WH_LKO_01,AGT_0007,Ekart,Sports,3646.73,COD,7,7,0,No,None,No,1,July,Q3,No,Yes
ORD104196,2024-01-01 21:59,2024-01-02,2024-01-02,Delhi,North,WH_DEL_01,AGT_0037,Dunzo,Books,10226.51,COD,1,1,0,No,None,No,1,January,Q1,No,No
ORD104197,2024-08-16 08:03,2024-08-19,2024-08-25,Mumbai,West,WH_MUM_01,AGT_0027,Ekart,Groceries,356.74,Prepaid,3,9,6,Yes,Route Optimization Failure,Yes,1,August,Q3,No,Yes
ORD104198,2024-11-29 14:29,2024-12-02,2024-12-01,Nagpur,Central,WH_NGP_01,AGT_0007,Delhivery,Home & Kitchen,2139.13,COD,3,3,0,No,None,No,1,November,Q4,Yes,No
ORD104199,2024-03-31 00:44,2024-04-03,2024-04-04,Hyderabad,South,WH_HYD_01,AGT_0039,BlueDart,Fashion,9652.58,Prepaid,3,4,1,Yes,Vehicle Breakdown,No,1,March,Q1,No,No
ORD104200,2024-11-01 14:11,2024-11-08,2024-11-15,Indore,Central,WH_IND_01,AGT_0111,Ekart,Fashion,5001.97,COD,7,14,7,Yes,Route Optimization Failure,Yes,1,November,Q4,Yes,No
ORD104201,2024-08-25 01:41,2024-08-26,2024-08-26,Hyderabad,South,WH_HYD_01,AGT_0047,BlueDart,Home & Kitchen,11586.35,Prepaid,1,1,0,No,None,No,1,August,Q3,No,Yes
ORD104202,2024-06-27 03:29,2024-07-02,2024-07-01,Bangalore,South,WH_BLR_01,AGT_0107,DTDC,Toys,1903.48,Prepaid,5,5,0,No,None,No,1,June,Q2,No,Yes
ORD104203,2024-02-20 06:13,2024-02-23,2024-02-23,Bangalore,South,WH_BLR_01,AGT_0041,Ecom Express,Sports,8491.5,COD,3,3,0,No,None,No,1,February,Q1,No,No
ORD104204,2024-10-23 05:38,2024-10-26,2024-10-25,Delhi,North,WH_DEL_01,AGT_0128,DTDC,Fashion,8814.46,COD,3,3,0,No,None,No,1,October,Q4,Yes,No
ORD104205,2024-04-16 14:27,2024-04-18,2024-04-17,Kolkata,East,WH_KOL_01,AGT_0080,Ecom Express,Sports,5330.43,COD,2,2,0,No,None,No,1,April,Q2,No,No
ORD104206,2024-08-11 13:37,2024-08-14,2024-08-14,Ahmedabad,West,WH_AMD_01,AGT_0144,Delhivery,Sports,10203.2,COD,3,3,0,No,None,No,1,August,Q3,No,Yes
ORD104207,2024-07-06 01:25,2024-07-11,2024-07-11,Pune,West,WH_PUN_01,AGT_0036,Shadowfax,Electronics,13862.21,COD,5,7,2,Yes,None,No,1,July,Q3,No,Yes
ORD104208,2024-06-18 13:32,2024-06-23,2024-06-30,Bhopal,Central,WH_BHO_01,AGT_0012,Shadowfax,Toys,6457.56,COD,5,12,7,Yes,Customer Unavailable,Yes,2,June,Q2,No,Yes
ORD104209,2024-06-02 22:25,2024-06-07,2024-06-07,Patna,East,WH_PAT_01,AGT_0076,BlueDart,Sports,3422.53,Prepaid,5,5,0,No,None,No,1,June,Q2,No,Yes
ORD104210,2024-08-01 04:48,2024-08-06,2024-08-13,Delhi,North,WH_DEL_01,AGT_0045,Shadowfax,Groceries,559.9,Prepaid,5,12,7,Yes,Customer Unavailable,Yes,2,August,Q3,No,Yes
ORD104211,2024-04-24 17:00,2024-04-26,2024-04-26,Bangalore,South,WH_BLR_01,AGT_0097,Dunzo,Groceries,4092.0,COD,2,2,0,No,None,No,1,April,Q2,No,No
ORD104212,2024-06-14 23:06,2024-06-17,2024-06-17,Hyderabad,South,WH_HYD_01,AGT_0034,Delhivery,Sports,8913.15,COD,3,3,0,No,None,No,1,June,Q2,No,Yes
ORD104213,2024-11-01 10:17,2024-11-04,2024-11-03,Surat,West,WH_SRT_01,AGT_0129,Shadowfax,Home & Kitchen,10992.39,COD,3,3,0,No,None,No,1,November,Q4,Yes,No
ORD104214,2024-12-04 09:36,2024-12-11,2024-12-10,Bhopal,Central,WH_BHO_01,AGT_0037,Shadowfax,Sports,6583.87,COD,7,7,0,No,None,No,1,December,Q4,No,No
ORD104215,2024-10-08 22:30,2024-10-11,2024-10-12,Bangalore,South,WH_BLR_01,AGT_0148,DTDC,Toys,1126.28,Prepaid,3,4,1,Yes,Traffic Congestion,No,1,October,Q4,Yes,No
ORD104216,2024-05-07 02:07,2024-05-08,2024-05-13,Ahmedabad,West,WH_AMD_01,AGT_0081,BlueDart,Fashion,3696.43,COD,1,6,5,Yes,Warehouse Processing Delay,Yes,1,May,Q2,No,No
ORD104217,2024-01-02 09:43,2024-01-05,2024-01-05,Surat,West,WH_SRT_01,AGT_0016,DTDC,Toys,9581.4,Prepaid,3,3,0,No,None,No,1,January,Q1,No,No
ORD104218,2024-12-26 11:39,2024-12-31,2024-12-30,Mumbai,West,WH_MUM_01,AGT_0023,Ekart,Books,4036.62,COD,5,5,0,No,None,No,1,December,Q4,No,No
ORD104219,2024-06-02 05:01,2024-06-09,2024-06-08,Mumbai,West,WH_MUM_01,AGT_0070,Shadowfax,Beauty,13164.77,Prepaid,7,7,0,No,None,No,1,June,Q2,No,Yes
ORD104220,2024-01-19 14:35,2024-01-24,2024-01-27,Lucknow,North,WH_LKO_01,AGT_0118,XpressBees,Electronics,10635.47,COD,5,8,3,Yes,Traffic Congestion,Yes,1,January,Q1,No,No
ORD104221,2024-08-17 14:00,2024-08-22,2024-08-22,Kolkata,East,WH_KOL_01,AGT_0109,Delhivery,Beauty,9911.92,Prepaid,5,5,0,No,None,No,1,August,Q3,No,Yes
ORD104222,2024-05-21 03:13,2024-05-24,2024-05-23,Lucknow,North,WH_LKO_01,AGT_0081,Ecom Express,Home & Kitchen,12284.61,COD,3,3,0,No,None,No,1,May,Q2,No,No
ORD104223,2024-07-03 18:53,2024-07-06,2024-07-05,Patna,East,WH_PAT_01,AGT_0035,Ekart,Beauty,7343.01,Prepaid,3,3,0,No,None,No,1,July,Q3,No,Yes
ORD104224,2024-11-02 21:07,2024-11-05,2024-11-11,Pune,West,WH_PUN_01,AGT_0109,Dunzo,Groceries,9030.76,COD,3,9,6,Yes,Weather Conditions,Yes,1,November,Q4,Yes,No
ORD104225,2024-01-10 00:10,2024-01-12,2024-01-11,Delhi,North,WH_DEL_01,AGT_0099,Shadowfax,Books,9921.62,Prepaid,2,2,0,No,None,No,1,January,Q1,No,No
ORD104226,2024-02-26 10:49,2024-03-02,2024-03-05,Lucknow,North,WH_LKO_01,AGT_0053,XpressBees,Beauty,13230.04,COD,5,8,3,Yes,Weather Conditions,Yes,1,February,Q1,No,No
ORD104227,2024-07-02 18:55,2024-07-09,2024-07-09,Ahmedabad,West,WH_AMD_01,AGT_0136,Dunzo,Home & Kitchen,8945.01,Prepaid,7,7,0,No,None,No,1,July,Q3,No,Yes
ORD104228,2024-01-02 03:35,2024-01-09,2024-01-16,Ahmedabad,West,WH_AMD_01,AGT_0084,Dunzo,Home & Kitchen,1931.79,Prepaid,7,14,7,Yes,Wrong Address,Yes,1,January,Q1,No,No
ORD104229,2024-12-08 05:13,2024-12-10,2024-12-12,Indore,Central,WH_IND_01,AGT_0126,Ekart,Fashion,4240.96,COD,2,4,2,Yes,Customer Unavailable,No,3,December,Q4,No,No
ORD104230,2024-11-04 13:15,2024-11-06,2024-11-06,Patna,East,WH_PAT_01,AGT_0045,XpressBees,Fashion,11428.02,Prepaid,2,2,0,No,None,No,1,November,Q4,Yes,No
ORD104231,2024-01-26 16:09,2024-01-28,2024-01-28,Bangalore,South,WH_BLR_01,AGT_0029,Shadowfax,Home & Kitchen,4336.59,COD,2,2,0,No,None,No,1,January,Q1,No,No
ORD104232,2024-09-08 16:49,2024-09-15,2024-09-18,Lucknow,North,WH_LKO_01,AGT_0088,Ekart,Books,7215.79,Prepaid,7,10,3,Yes,High Order Volume,Yes,1,September,Q3,No,Yes
ORD104233,2024-10-29 00:00,2024-10-31,2024-10-30,Lucknow,North,WH_LKO_01,AGT_0032,BlueDart,Toys,2126.7,Prepaid,2,2,0,No,None,No,1,October,Q4,Yes,No
ORD104234,2024-11-30 07:54,2024-12-01,2024-12-05,Jaipur,North,WH_JAI_01,AGT_0088,BlueDart,Home & Kitchen,3262.75,Prepaid,1,5,4,Yes,Weather Conditions,Yes,1,November,Q4,Yes,No
ORD104235,2024-12-07 15:36,2024-12-09,2024-12-16,Nagpur,Central,WH_NGP_01,AGT_0134,Shadowfax,Home & Kitchen,7545.53,Prepaid,2,9,7,Yes,Wrong Address,Yes,1,December,Q4,No,No
ORD104236,2024-04-29 13:32,2024-05-01,2024-04-30,Delhi,North,WH_DEL_01,AGT_0142,Ecom Express,Toys,1363.21,COD,2,2,0,No,None,No,1,April,Q2,No,No
ORD104237,2024-05-27 12:11,2024-05-28,2024-06-01,Kolkata,East,WH_KOL_01,AGT_0034,Delhivery,Groceries,9563.02,COD,1,5,4,Yes,Traffic Congestion,Yes,1,May,Q2,No,No
ORD104238,2024-01-06 14:53,2024-01-11,2024-01-11,Chennai,South,WH_CHN_01,AGT_0148,Ekart,Beauty,10067.1,Prepaid,5,5,0,No,None,No,1,January,Q1,No,No
ORD104239,2024-02-29 22:15,2024-03-03,2024-03-10,Bangalore,South,WH_BLR_01,AGT_0007,Shadowfax,Beauty,1707.36,COD,3,10,7,Yes,Wrong Address,Yes,1,February,Q1,No,No
ORD104240,2024-03-08 18:05,2024-03-15,2024-03-20,Lucknow,North,WH_LKO_01,AGT_0091,Ekart,Toys,5436.18,COD,7,12,5,Yes,Weather Conditions,Yes,1,March,Q1,No,No
ORD104241,2024-08-26 04:42,2024-08-27,2024-08-30,Chennai,South,WH_CHN_01,AGT_0106,Shadowfax,Toys,14875.71,Prepaid,1,4,3,Yes,Weather Conditions,Yes,1,August,Q3,No,Yes
ORD104242,2024-10-18 08:37,2024-10-19,2024-10-19,Hyderabad,South,WH_HYD_01,AGT_0093,Ecom Express,Books,4984.6,COD,1,1,0,No,None,No,1,October,Q4,Yes,No
ORD104243,2024-06-07 16:04,2024-06-10,2024-06-09,Ahmedabad,West,WH_AMD_01,AGT_0144,BlueDart,Sports,4858.55,COD,3,3,0,No,None,No,1,June,Q2,No,Yes
ORD104244,2024-04-27 00:16,2024-04-29,2024-04-29,Lucknow,North,WH_LKO_01,AGT_0058,Delhivery,Home & Kitchen,13937.25,COD,2,2,0,No,None,No,1,April,Q2,No,No
ORD104245,2024-08-11 22:38,2024-08-18,2024-08-18,Patna,East,WH_PAT_01,AGT_0125,Dunzo,Home & Kitchen,4020.39,Prepaid,7,7,0,No,None,No,1,August,Q3,No,Yes
ORD104246,2024-03-08 23:49,2024-03-13,2024-03-13,Ahmedabad,West,WH_AMD_01,AGT_0030,DTDC,Groceries,3882.68,Prepaid,5,5,0,No,None,No,1,March,Q1,No,No
ORD104247,2024-06-11 00:45,2024-06-13,2024-06-12,Bangalore,South,WH_BLR_01,AGT_0122,DTDC,Groceries,4234.56,Prepaid,2,2,0,No,None,No,1,June,Q2,No,Yes
ORD104248,2024-04-02 07:55,2024-04-07,2024-04-06,Bangalore,South,WH_BLR_01,AGT_0056,Shadowfax,Toys,6751.53,Prepaid,5,5,0,No,None,No,1,April,Q2,No,No
ORD104249,2024-09-01 01:43,2024-09-02,2024-09-01,Bhopal,Central,WH_BHO_01,AGT_0096,XpressBees,Home & Kitchen,2543.75,COD,1,1,0,No,None,No,1,September,Q3,No,Yes
ORD104250,2024-02-19 00:33,2024-02-22,2024-02-21,Bangalore,South,WH_BLR_01,AGT_0058,Ecom Express,Groceries,14519.79,COD,3,3,0,No,None,No,1,February,Q1,No,No
ORD104251,2024-02-14 16:38,2024-02-17,2024-02-17,Bangalore,South,WH_BLR_01,AGT_0136,Delhivery,Sports,13203.44,Prepaid,3,3,0,No,None,No,1,February,Q1,No,No
ORD104252,2024-02-21 19:39,2024-02-24,2024-02-25,Delhi,North,WH_DEL_01,AGT_0001,Ekart,Books,12295.86,Prepaid,3,4,1,Yes,Route Optimization Failure,No,1,February,Q1,No,No
ORD104253,2024-05-10 06:12,2024-05-17,2024-05-17,Pune,West,WH_PUN_01,AGT_0026,Dunzo,Books,5190.12,COD,7,7,0,No,None,No,1,May,Q2,No,No
ORD104254,2024-11-01 14:08,2024-11-02,2024-11-09,Patna,East,WH_PAT_01,AGT_0009,XpressBees,Books,2900.87,Prepaid,1,8,7,Yes,Vehicle Breakdown,Yes,1,November,Q4,Yes,No
ORD104255,2024-01-13 19:41,2024-01-14,2024-01-14,Bhopal,Central,WH_BHO_01,AGT_0059,DTDC,Groceries,3490.83,COD,1,1,0,No,None,No,1,January,Q1,No,No
ORD104256,2024-12-02 16:41,2024-12-07,2024-12-06,Mumbai,West,WH_MUM_01,AGT_0031,Dunzo,Electronics,4690.85,COD,5,5,0,No,None,No,1,December,Q4,No,No
ORD104257,2024-03-10 02:58,2024-03-12,2024-03-12,Indore,Central,WH_IND_01,AGT_0078,Ekart,Electronics,14027.92,Prepaid,2,2,0,No,None,No,1,March,Q1,No,No
ORD104258,2024-02-27 18:32,2024-02-29,2024-02-28,Bhopal,Central,WH_BHO_01,AGT_0010,Ekart,Sports,14946.42,COD,2,2,0,No,None,No,1,February,Q1,No,No
ORD104259,2024-07-15 18:37,2024-07-16,2024-07-23,Ahmedabad,West,WH_AMD_01,AGT_0110,Delhivery,Sports,1416.11,COD,1,8,7,Yes,Vehicle Breakdown,Yes,1,July,Q3,No,Yes
ORD104260,2024-07-02 01:59,2024-07-03,2024-07-02,Pune,West,WH_PUN_01,AGT_0120,Ekart,Electronics,931.72,COD,1,1,0,No,None,No,1,July,Q3,No,Yes
ORD104261,2024-07-18 01:07,2024-07-20,2024-07-24,Ahmedabad,West,WH_AMD_01,AGT_0005,BlueDart,Electronics,5191.65,COD,2,6,4,Yes,Customer Unavailable,Yes,2,July,Q3,No,Yes
ORD104262,2024-07-29 17:22,2024-08-03,2024-08-02,Pune,West,WH_PUN_01,AGT_0116,DTDC,Home & Kitchen,8845.96,COD,5,5,0,No,None,No,1,July,Q3,No,Yes
ORD104263,2024-02-16 23:44,2024-02-23,2024-02-26,Surat,West,WH_SRT_01,AGT_0028,Ekart,Electronics,13006.83,Prepaid,7,10,3,Yes,Wrong Address,Yes,1,February,Q1,No,No
ORD104264,2024-10-30 02:34,2024-11-01,2024-11-03,Bangalore,South,WH_BLR_01,AGT_0134,Ekart,Fashion,14586.09,COD,2,4,2,Yes,Route Optimization Failure,No,1,October,Q4,Yes,No
ORD104265,2024-01-17 23:55,2024-01-19,2024-01-18,Indore,Central,WH_IND_01,AGT_0093,BlueDart,Toys,932.86,COD,2,2,0,No,None,No,1,January,Q1,No,No
ORD104266,2024-07-15 14:43,2024-07-18,2024-07-17,Mumbai,West,WH_MUM_01,AGT_0084,Ekart,Groceries,10195.86,Prepaid,3,3,0,No,None,No,1,July,Q3,No,Yes
ORD104267,2024-07-20 10:52,2024-07-23,2024-07-22,Chennai,South,WH_CHN_01,AGT_0091,Shadowfax,Books,12204.41,COD,3,3,0,No,None,No,1,July,Q3,No,Yes
ORD104268,2024-10-31 01:13,2024-11-05,2024-11-08,Indore,Central,WH_IND_01,AGT_0066,Ekart,Toys,2504.56,Prepaid,5,8,3,Yes,Weather Conditions,Yes,1,October,Q4,Yes,No
ORD104269,2024-08-05 14:55,2024-08-10,2024-08-09,Pune,West,WH_PUN_01,AGT_0113,DTDC,Toys,2635.35,COD,5,5,0,No,None,No,1,August,Q3,No,Yes
ORD104270,2024-01-07 08:51,2024-01-10,2024-01-10,Lucknow,North,WH_LKO_01,AGT_0012,Ekart,Books,14104.39,Prepaid,3,3,0,No,None,No,1,January,Q1,No,No
ORD104271,2024-11-01 13:16,2024-11-03,2024-11-08,Kolkata,East,WH_KOL_01,AGT_0102,Delhivery,Toys,8056.16,COD,2,7,5,Yes,Route Optimization Failure,Yes,1,November,Q4,Yes,No
ORD104272,2024-12-21 20:12,2024-12-24,2024-12-24,Mumbai,West,WH_MUM_01,AGT_0110,Delhivery,Fashion,13701.1,Prepaid,3,3,0,No,None,No,1,December,Q4,No,No
ORD104273,2024-03-03 11:24,2024-03-06,2024-03-11,Mumbai,West,WH_MUM_01,AGT_0072,Shadowfax,Fashion,2899.17,Prepaid,3,8,5,Yes,High Order Volume,Yes,1,March,Q1,No,No
